transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size
9330,10,3247,27-10-2017,True,Approved,WeareA2B,Touring,medium,medium
9331,15,3318,16-06-2017,False,Approved,WeareA2B,Standard,medium,medium
9332,66,685,09-09-2017,True,Approved,Giant Bicycles,Road,low,small
9333,51,1450,19-01-2017,True,Approved,OHM Cycles,Standard,high,medium
9334,0,505,30-08-2017,True,Approved,Solex,Standard,medium,medium
9335,48,856,19-12-2017,True,Approved,WeareA2B,Standard,medium,medium
9336,84,3479,26-05-2017,True,Approved,Trek Bicycles,Road,medium,medium
9337,80,1706,14-10-2017,False,Approved,Trek Bicycles,Standard,medium,large
9338,62,2406,22-03-2017,True,Approved,Solex,Standard,medium,medium
9339,95,3102,15-09-2017,False,Approved,Giant Bicycles,Standard,medium,large
9340,1,97,19-09-2017,False,Approved,Giant Bicycles,Standard,medium,medium
9341,28,3368,17-11-2017,True,Approved,Norco Bicycles,Standard,medium,small
9342,0,559,19-04-2017,False,Approved,OHM Cycles,Standard,low,medium
9343,28,1497,21-05-2017,True,Approved,Solex,Road,medium,small
9344,21,1187,21-01-2017,True,Approved,Solex,Standard,medium,large
9345,39,3167,24-04-2017,,Approved,Giant Bicycles,Standard,medium,large
9346,0,2023,25-03-2017,False,Approved,Solex,Standard,medium,medium
9347,8,3469,06-08-2017,False,Approved,Solex,Road,medium,small
9348,50,3044,31-08-2017,True,Approved,WeareA2B,Standard,medium,small
9349,45,669,25-10-2017,False,Approved,Solex,Standard,medium,medium
9350,61,1654,26-08-2017,False,Approved,Norco Bicycles,Standard,medium,small
9351,99,2672,01-07-2017,True,Approved,OHM Cycles,Standard,medium,medium
9352,69,1970,16-03-2017,True,Approved,Giant Bicycles,Road,medium,medium
9353,45,2317,11-07-2017,False,Approved,Solex,Standard,medium,medium
9354,98,2187,06-04-2017,True,Approved,Trek Bicycles,Standard,high,medium
9355,77,1093,27-06-2017,True,Approved,Norco Bicycles,Road,medium,large
9356,0,469,18-06-2017,True,Approved,Norco Bicycles,Standard,medium,medium
9357,33,3118,24-06-2017,False,Approved,OHM Cycles,Road,medium,small
9358,41,3147,21-08-2017,False,Approved,Solex,Road,medium,medium
9359,39,3115,13-04-2017,False,Approved,Giant Bicycles,Standard,medium,large
9360,67,2316,10-07-2017,False,Approved,Norco Bicycles,Road,medium,medium
9361,32,3282,19-08-2017,True,Approved,Giant Bicycles,Standard,high,medium
9362,33,558,06-02-2017,,Approved,Giant Bicycles,Standard,medium,small
9363,62,871,01-01-2017,False,Approved,Solex,Standard,medium,medium
9364,91,1383,17-05-2017,True,Approved,Solex,Standard,medium,medium
9365,74,1670,27-10-2017,True,Approved,WeareA2B,Standard,medium,medium
9366,5,2785,13-09-2017,False,Approved,Trek Bicycles,Mountain,low,medium
9367,36,1254,23-11-2017,True,Approved,Solex,Standard,low,medium
9368,26,1693,16-06-2017,,Approved,WeareA2B,Standard,medium,medium
9369,76,1948,15-07-2017,True,Approved,WeareA2B,Standard,low,medium
9370,90,2409,13-03-2017,True,Approved,Norco Bicycles,Standard,low,medium
9371,0,2584,16-03-2017,True,Approved,Giant Bicycles,Standard,medium,large
9372,13,1480,25-06-2017,True,Approved,Solex,Standard,medium,medium
9373,80,677,26-06-2017,False,Approved,OHM Cycles,Touring,low,medium
9374,43,2688,24-07-2017,False,Approved,Solex,Standard,medium,medium
9375,52,1584,28-12-2017,True,Approved,OHM Cycles,Road,medium,medium
9376,36,1881,25-11-2017,True,Approved,Solex,Standard,low,medium
9377,23,430,26-10-2017,True,Approved,Norco Bicycles,Standard,medium,medium
9378,19,1053,01-04-2017,True,Approved,OHM Cycles,Road,high,large
9379,26,3306,10-08-2017,True,Approved,WeareA2B,Standard,medium,medium
9380,2,1872,07-05-2017,True,Approved,Solex,Standard,medium,medium
9381,17,1472,14-02-2017,True,Approved,Solex,Standard,high,medium
9382,63,3134,27-10-2017,False,Approved,Solex,Standard,medium,medium
9383,0,3145,05-04-2017,False,Approved,Solex,Standard,medium,medium
9384,45,2027,08-02-2017,True,Approved,Trek Bicycles,Road,low,medium
9385,73,3135,18-05-2017,False,Approved,Solex,Standard,medium,medium
9386,63,710,28-08-2017,,Approved,WeareA2B,Standard,medium,medium
9387,77,3223,25-05-2017,True,Approved,Norco Bicycles,Road,medium,large
9388,93,2548,30-05-2017,False,Approved,WeareA2B,Standard,medium,medium
9389,53,1537,09-07-2017,False,Approved,OHM Cycles,Standard,medium,medium
9390,63,1938,15-05-2017,False,Approved,Solex,Standard,medium,medium
9391,0,531,18-08-2017,False,Approved,Norco Bicycles,Road,medium,medium
9392,93,3191,23-12-2017,False,Approved,WeareA2B,Standard,medium,medium
9393,92,2404,23-02-2017,False,Approved,WeareA2B,Standard,medium,small
9394,1,1835,26-06-2017,True,Approved,Giant Bicycles,Standard,medium,medium
9395,98,762,05-04-2017,True,Approved,Trek Bicycles,Standard,high,medium
9396,38,111,26-07-2017,True,Approved,Solex,Standard,medium,medium
9397,88,2595,16-11-2017,False,Approved,Norco Bicycles,Standard,medium,medium
9398,3,1971,29-10-2017,True,Approved,Trek Bicycles,Standard,medium,large
9399,42,2837,15-07-2017,True,Approved,OHM Cycles,Road,medium,small
9400,44,2755,25-05-2017,True,Approved,WeareA2B,Standard,medium,medium
9401,53,1081,28-03-2017,True,Approved,OHM Cycles,Standard,medium,medium
9402,29,1213,04-09-2017,False,Approved,WeareA2B,Standard,medium,medium
9403,93,1422,19-06-2017,False,Approved,WeareA2B,Standard,medium,medium
9404,66,2717,12-07-2017,False,Approved,Giant Bicycles,Road,low,small
9405,6,9,20-08-2017,False,Approved,OHM Cycles,Standard,high,medium
9406,5,1474,15-01-2017,True,Approved,Trek Bicycles,Mountain,low,medium
9407,37,1298,11-08-2017,True,Approved,OHM Cycles,Standard,low,medium
9408,91,2655,24-03-2017,False,Approved,Solex,Standard,medium,medium
9409,77,1006,29-10-2017,False,Approved,Norco Bicycles,Road,medium,large
9410,12,1195,23-06-2017,True,Approved,WeareA2B,Standard,medium,medium
9411,49,1183,20-06-2017,True,Approved,Trek Bicycles,Road,medium,medium
9412,37,2489,11-03-2017,False,Approved,OHM Cycles,Standard,low,medium
9413,86,2331,05-05-2017,False,Approved,OHM Cycles,Standard,medium,medium
9414,79,714,24-03-2017,True,Approved,Solex,Touring,medium,large
9415,27,3309,11-03-2017,True,Approved,Trek Bicycles,Standard,low,medium
9416,43,2392,17-10-2017,False,Approved,Solex,Standard,medium,medium
9417,1,3258,13-12-2017,True,Approved,Giant Bicycles,Standard,medium,medium
9418,7,2942,21-12-2017,False,Approved,Giant Bicycles,Standard,medium,small
9419,27,1830,26-11-2017,False,Approved,Trek Bicycles,Standard,low,medium
9420,0,1672,13-11-2017,True,Approved,,,,
9421,22,413,23-05-2017,False,Approved,Solex,Standard,medium,medium
9422,69,77,02-02-2017,True,Approved,Giant Bicycles,Road,medium,medium
9423,91,3039,17-09-2017,False,Approved,Solex,Standard,medium,medium
9424,64,1597,05-12-2017,False,Approved,Trek Bicycles,Standard,medium,large
9425,58,1048,11-07-2017,False,Approved,OHM Cycles,Standard,medium,medium
9426,12,3390,12-03-2017,False,Approved,Giant Bicycles,Standard,medium,large
9427,12,3294,29-06-2017,False,Approved,WeareA2B,Standard,medium,medium
9428,1,1461,01-03-2017,False,Approved,Giant Bicycles,Standard,medium,medium
9429,41,1040,15-03-2017,False,Approved,Norco Bicycles,Standard,low,medium
9430,98,598,21-08-2017,False,Approved,OHM Cycles,Standard,medium,medium
9431,52,2279,14-10-2017,True,Approved,OHM Cycles,Road,medium,medium
9432,49,2726,03-12-2017,True,Approved,Trek Bicycles,Road,medium,medium
9433,80,612,16-07-2017,True,Approved,OHM Cycles,Touring,low,medium
9434,44,868,10-03-2017,False,Approved,WeareA2B,Standard,medium,medium
9435,21,261,08-09-2017,False,Approved,Solex,Standard,medium,large
9436,4,903,31-07-2017,False,Approved,Giant Bicycles,Standard,high,medium
9437,66,1413,01-02-2017,True,Approved,Giant Bicycles,Road,low,small
9438,89,2071,13-01-2017,True,Approved,WeareA2B,Touring,medium,large
9439,61,137,26-01-2017,True,Approved,Norco Bicycles,Standard,medium,small
9440,90,1835,30-11-2017,False,Approved,Norco Bicycles,Standard,low,medium
9441,44,2044,04-12-2017,True,Approved,WeareA2B,Standard,medium,medium
9442,59,1964,19-09-2017,False,Approved,Solex,Standard,medium,large
9443,68,2339,19-12-2017,True,Cancelled,OHM Cycles,Standard,medium,medium
9444,66,1332,03-10-2017,True,Approved,Giant Bicycles,Road,low,small
9445,95,1570,09-06-2017,True,Approved,Giant Bicycles,Standard,medium,large
9446,22,2990,07-09-2017,True,Approved,Solex,Standard,medium,medium
9447,51,897,23-09-2017,,Approved,OHM Cycles,Standard,high,medium
9448,63,2999,26-10-2017,False,Approved,Solex,Standard,medium,medium
9449,50,350,07-04-2017,False,Approved,WeareA2B,Standard,medium,small
9450,80,2244,21-04-2017,False,Approved,OHM Cycles,Touring,low,medium
9451,95,453,02-09-2017,False,Approved,OHM Cycles,Touring,low,medium
9452,93,1463,18-03-2017,False,Approved,OHM Cycles,Standard,high,medium
9453,60,38,22-08-2017,False,Approved,Giant Bicycles,Standard,high,small
9454,0,2764,23-07-2017,True,Approved,,,,
9455,11,906,16-08-2017,False,Approved,Trek Bicycles,Standard,medium,small
9456,35,2105,13-04-2017,True,Approved,Giant Bicycles,Standard,medium,medium
9457,53,1493,12-11-2017,False,Approved,Giant Bicycles,Standard,high,medium
9458,74,3345,19-08-2017,True,Approved,WeareA2B,Standard,medium,medium
9459,22,1745,24-11-2017,True,Approved,WeareA2B,Standard,medium,medium
9460,74,1644,09-04-2017,True,Approved,WeareA2B,Standard,medium,medium
9461,60,3066,19-07-2017,True,Approved,Giant Bicycles,Standard,high,small
9462,84,2009,09-11-2017,True,Approved,Trek Bicycles,Road,medium,medium
9463,49,1823,26-04-2017,False,Approved,Solex,Standard,medium,large
9464,91,183,19-09-2017,True,Approved,Solex,Standard,medium,medium
9465,84,332,17-03-2017,False,Approved,Giant Bicycles,Road,medium,medium
9466,51,2137,10-12-2017,False,Approved,OHM Cycles,Standard,high,medium
9467,79,105,06-03-2017,False,Approved,Norco Bicycles,Standard,medium,medium
9468,45,1163,04-10-2017,False,Approved,Trek Bicycles,Road,low,medium
9469,50,1312,25-06-2017,False,Approved,WeareA2B,Standard,medium,small
9470,49,400,04-05-2017,True,Approved,Trek Bicycles,Road,medium,medium
9471,84,687,22-12-2017,True,Approved,Giant Bicycles,Road,medium,medium
9472,31,2986,26-08-2017,True,Approved,Giant Bicycles,Standard,medium,medium
9473,66,97,24-05-2017,True,Approved,Giant Bicycles,Road,low,small
9474,0,3398,03-02-2017,False,Approved,Trek Bicycles,Road,medium,medium
9475,52,470,21-12-2017,False,Approved,OHM Cycles,Road,medium,medium
9476,58,708,09-06-2017,False,Approved,OHM Cycles,Standard,medium,medium
9477,63,1950,27-09-2017,False,Approved,Solex,Standard,medium,medium
9478,4,438,23-10-2017,False,Approved,Solex,Standard,medium,medium
9479,0,778,27-11-2017,False,Approved,,,,
9480,75,2338,23-05-2017,False,Approved,Giant Bicycles,Touring,medium,large
9481,51,58,31-07-2017,True,Approved,OHM Cycles,Standard,high,medium
9482,48,2667,23-09-2017,False,Approved,WeareA2B,Standard,medium,medium
9483,76,1943,06-03-2017,False,Approved,WeareA2B,Standard,low,medium
9484,79,2601,18-06-2017,False,Approved,Norco Bicycles,Standard,medium,medium
9485,63,1398,31-10-2017,True,Approved,Solex,Standard,medium,medium
9486,24,2340,28-09-2017,True,Approved,Solex,Road,medium,large
9487,82,1991,15-05-2017,False,Approved,Norco Bicycles,Standard,high,medium
9488,1,488,03-12-2017,False,Approved,Giant Bicycles,Standard,medium,medium
9489,83,1801,28-04-2017,False,Approved,Solex,Touring,medium,large
9490,0,820,22-12-2017,False,Approved,Giant Bicycles,Standard,medium,large
9491,47,3358,23-11-2017,False,Approved,Trek Bicycles,Road,low,small
9492,56,256,18-08-2017,True,Approved,Norco Bicycles,Mountain,low,small
9493,75,1368,12-11-2017,False,Approved,Giant Bicycles,Touring,medium,large
9494,80,2971,22-05-2017,True,Approved,Trek Bicycles,Standard,medium,large
9495,4,353,11-03-2017,True,Approved,Giant Bicycles,Standard,high,medium
9496,79,706,30-11-2017,False,Approved,Solex,Touring,medium,large
9497,81,3183,04-07-2017,True,Approved,Norco Bicycles,Standard,medium,small
9498,34,2456,12-07-2017,True,Approved,Norco Bicycles,Road,high,large
9499,33,3493,28-07-2017,True,Approved,OHM Cycles,Road,medium,small
9500,19,295,13-08-2017,True,Approved,OHM Cycles,Road,high,large
9501,70,1098,19-04-2017,False,Approved,Trek Bicycles,Standard,high,medium
9502,19,406,27-01-2017,True,Approved,Trek Bicycles,Mountain,low,medium
9503,49,676,25-02-2017,False,Approved,Solex,Standard,medium,large
9504,34,3283,19-04-2017,True,Approved,Norco Bicycles,Road,high,large
9505,95,2783,18-10-2017,False,Approved,Giant Bicycles,Standard,medium,large
9506,60,2063,13-03-2017,False,Approved,Giant Bicycles,Standard,high,small
9507,52,2665,28-08-2017,False,Approved,OHM Cycles,Road,medium,medium
9508,18,1120,29-12-2017,True,Approved,Solex,Standard,medium,medium
9509,89,1699,23-03-2017,True,Approved,WeareA2B,Touring,medium,large
9510,41,3075,22-02-2017,True,Approved,Solex,Road,medium,medium
9511,95,2078,12-10-2017,False,Approved,Giant Bicycles,Standard,medium,large
9512,85,1551,09-06-2017,False,Approved,WeareA2B,Standard,medium,medium
9513,74,2203,11-11-2017,True,Approved,WeareA2B,Standard,medium,medium
9514,91,845,27-08-2017,True,Approved,Solex,Standard,medium,medium
9515,0,687,21-08-2017,True,Approved,Norco Bicycles,Standard,medium,medium
9516,97,2425,14-01-2017,True,Approved,Solex,Standard,medium,large
9517,62,2069,08-08-2017,False,Approved,Solex,Standard,medium,medium
9518,72,2445,21-11-2017,False,Approved,Norco Bicycles,Standard,medium,medium
9519,33,1676,04-08-2017,False,Approved,Giant Bicycles,Standard,medium,small
9520,8,483,17-11-2017,False,Approved,Solex,Road,medium,small
9521,39,3379,10-12-2017,True,Approved,Giant Bicycles,Standard,medium,large
9522,98,42,17-08-2017,True,Approved,Trek Bicycles,Standard,high,medium
9523,51,313,03-09-2017,False,Approved,OHM Cycles,Standard,high,medium
9524,17,2812,29-08-2017,True,Approved,WeareA2B,Touring,medium,large
9525,47,2684,26-10-2017,False,Approved,Trek Bicycles,Road,low,small
9526,90,1305,07-04-2017,True,Approved,Solex,Standard,low,medium
9527,40,2654,11-09-2017,False,Approved,OHM Cycles,Standard,high,medium
9528,6,1137,22-04-2017,False,Approved,OHM Cycles,Standard,high,medium
9529,95,2761,23-12-2017,False,Approved,Giant Bicycles,Standard,medium,large
9530,77,1275,19-05-2017,True,Approved,Norco Bicycles,Road,medium,large
9531,51,380,04-01-2017,False,Approved,OHM Cycles,Standard,high,medium
9532,98,2487,02-05-2017,False,Approved,Trek Bicycles,Standard,high,medium
9533,10,2154,09-08-2017,True,Approved,Solex,Standard,medium,medium
9534,99,790,28-10-2017,True,Approved,OHM Cycles,Standard,medium,medium
9535,60,1913,06-09-2017,False,Approved,Giant Bicycles,Standard,high,small
9536,42,620,15-06-2017,True,Approved,OHM Cycles,Road,medium,small
9537,31,3418,24-05-2017,True,Approved,WeareA2B,Standard,medium,medium
9538,23,3385,06-11-2017,False,Approved,Norco Bicycles,Mountain,low,small
9539,98,642,11-07-2017,True,Approved,Trek Bicycles,Standard,high,medium
9540,55,3137,22-03-2017,,Approved,Trek Bicycles,Road,medium,large
9541,83,2041,02-09-2017,False,Approved,Solex,Touring,medium,large
9542,35,1908,25-02-2017,True,Approved,Giant Bicycles,Standard,medium,medium
9543,27,1032,10-01-2017,True,Approved,Trek Bicycles,Standard,medium,medium
9544,15,2985,24-04-2017,True,Approved,Norco Bicycles,Standard,low,medium
9545,14,1206,08-10-2017,False,Approved,Trek Bicycles,Standard,medium,small
9546,48,996,11-09-2017,False,Approved,WeareA2B,Standard,medium,medium
9547,49,3306,20-11-2017,False,Approved,Trek Bicycles,Road,medium,medium
9548,91,2278,15-08-2017,False,Approved,Solex,Standard,medium,medium
9549,93,2081,18-04-2017,True,Approved,WeareA2B,Standard,medium,medium
9550,26,2787,19-06-2017,False,Approved,WeareA2B,Standard,medium,medium
9551,91,2935,13-12-2017,False,Approved,Solex,Standard,medium,medium
9552,23,281,02-01-2017,True,Approved,Norco Bicycles,Standard,medium,medium
9553,85,2129,03-08-2017,True,Approved,WeareA2B,Standard,medium,medium
9554,49,1280,05-08-2017,False,Approved,Solex,Standard,medium,large
9555,57,1174,04-12-2017,True,Approved,WeareA2B,Touring,medium,large
9556,89,725,24-12-2017,False,Approved,Giant Bicycles,Standard,medium,large
9557,71,1517,02-12-2017,True,Approved,Solex,Standard,high,large
9558,0,2674,24-09-2017,False,Approved,WeareA2B,Standard,medium,medium
9559,43,1907,10-07-2017,True,Approved,Norco Bicycles,Standard,medium,medium
9560,0,1428,08-05-2017,True,Approved,Solex,Road,medium,medium
9561,3,3367,13-03-2017,True,Approved,Trek Bicycles,Standard,medium,large
9562,15,545,21-01-2017,False,Approved,Norco Bicycles,Standard,low,medium
9563,96,147,18-06-2017,False,Approved,WeareA2B,Road,low,small
9564,18,1859,22-06-2017,True,Approved,Norco Bicycles,Standard,high,medium
9565,53,1607,29-03-2017,True,Approved,OHM Cycles,Standard,medium,medium
9566,31,3082,10-10-2017,True,Approved,Giant Bicycles,Standard,medium,medium
9567,2,45,19-08-2017,False,Approved,Solex,Standard,medium,medium
9568,83,2128,21-01-2017,True,Approved,Solex,Touring,medium,large
9569,16,2161,26-06-2017,True,Approved,Norco Bicycles,Standard,high,small
9570,0,638,17-05-2017,False,Approved,Norco Bicycles,Road,medium,medium
9571,5,1951,06-07-2017,False,Approved,Trek Bicycles,Mountain,low,medium
9572,71,2401,19-07-2017,False,Approved,Solex,Standard,high,large
9573,12,1821,28-04-2017,False,Approved,Giant Bicycles,Standard,medium,large
9574,0,3013,17-12-2017,True,Approved,Trek Bicycles,Standard,high,medium
9575,58,1227,24-09-2017,False,Approved,OHM Cycles,Standard,medium,medium
9576,32,564,19-12-2017,False,Approved,Giant Bicycles,Standard,high,medium
9577,0,3494,08-09-2017,True,Approved,Trek Bicycles,Road,medium,medium
9578,73,3039,22-10-2017,False,Approved,Solex,Standard,medium,medium
9579,30,800,22-06-2017,True,Approved,Solex,Standard,high,medium
9580,75,2544,29-05-2017,False,Approved,Giant Bicycles,Touring,medium,large
9581,13,969,03-03-2017,False,Approved,Solex,Standard,medium,medium
9582,54,1137,24-03-2017,False,Approved,WeareA2B,Standard,medium,medium
9583,98,3185,19-05-2017,False,Approved,Trek Bicycles,Standard,high,medium
9584,19,1545,17-06-2017,True,Approved,OHM Cycles,Road,high,large
9585,9,100,19-12-2017,True,Approved,OHM Cycles,Road,medium,medium
9586,33,2485,15-05-2017,True,Approved,Giant Bicycles,Standard,medium,small
9587,33,1265,13-02-2017,True,Approved,Giant Bicycles,Standard,medium,small
9588,1,2676,26-08-2017,False,Approved,Giant Bicycles,Standard,medium,medium
9589,0,1088,15-09-2017,False,Approved,Trek Bicycles,Standard,medium,medium
9590,82,696,14-04-2017,True,Approved,Norco Bicycles,Standard,high,medium
9591,1,587,23-06-2017,True,Approved,Giant Bicycles,Standard,medium,medium
9592,53,3020,19-02-2017,True,Approved,Giant Bicycles,Standard,high,medium
9593,52,1656,23-07-2017,False,Approved,OHM Cycles,Road,medium,medium
9594,69,1370,08-03-2017,True,Approved,Giant Bicycles,Road,medium,medium
9595,8,1914,13-01-2017,False,Approved,Solex,Road,medium,small
9596,14,3444,22-03-2017,False,Approved,Trek Bicycles,Standard,medium,small
9597,23,2360,29-11-2017,True,Approved,Norco Bicycles,Standard,medium,medium
